date,values
2022-03-16,413.2790222167969
2022-03-17,418.4494934082031
2022-03-18,423.0326843261719
2022-03-21,422.90899658203125
2022-03-22,427.8576354980469
2022-03-23,422.3475341796875
2022-03-24,428.714111328125
2022-03-25,430.8078308105469
2022-03-28,433.87213134765625
2022-03-29,439.239501953125
2022-03-30,436.52728271484375
2022-03-31,429.8085632324219
2022-04-01,431.0267333984375
2022-04-04,434.7191162109375
2022-04-05,429.2279968261719
2022-04-06,424.9360656738281
2022-04-07,427.0772399902344
2022-04-08,425.9353332519531
2022-04-11,418.6551513671875
2022-04-12,417.1038513183594
2022-04-13,421.88116455078125
2022-04-14,416.62811279296875
2022-04-15,416.62811279296875
2022-04-18,416.7993469238281
2022-04-19,423.5275573730469
2022-04-20,423.2135314941406
2022-04-21,416.8849792480469
2022-04-22,405.4460144042969
2022-04-25,407.7966003417969
2022-04-26,395.9864807128906
2022-04-27,397.09991455078125
2022-04-28,407.13043212890625
2022-04-29,392.08465576171875
2022-05-02,394.44476318359375
2022-05-03,396.2529602050781
2022-05-04,408.3200378417969
2022-05-05,393.8071594238281
2022-05-06,391.4565734863281
2022-05-09,378.9232177734375
2022-05-10,379.7987060546875
2022-05-11,373.7651672363281
2022-05-12,373.375
2022-05-13,382.3016052246094
2022-05-16,380.7503662109375
2022-05-17,388.5825500488281
2022-05-18,372.9181823730469
2022-05-19,370.6341857910156
2022-05-20,370.7959899902344
2022-05-23,377.7336120605469
2022-05-24,374.8500671386719
2022-05-25,378.1618347167969
2022-05-26,385.7180480957031
2022-05-27,395.18707275390625
2022-05-30,395.18707275390625
2022-05-31,392.96966552734375
2022-06-01,389.7911682128906
2022-06-02,397.214111328125
2022-06-03,390.69525146484375
2022-06-06,391.8847961425781
2022-06-07,395.64385986328125
2022-06-08,391.34234619140625
2022-06-09,382.0351257324219
2022-06-10,370.9577941894531
2022-06-13,356.8731994628906
2022-06-14,355.7977600097656
2022-06-15,360.87017822265625
2022-06-16,348.9267883300781
2022-06-17,349.6789245605469
2022-06-20,349.6789245605469
2022-06-21,358.48162841796875
2022-06-22,357.831787109375
2022-06-23,361.3394470214844
2022-06-24,372.82781982421875
2022-06-27,371.4037170410156
2022-06-28,363.81488037109375
2022-06-29,363.51861572265625
2022-06-30,360.5652160644531
2022-07-01,364.3787841796875
2022-07-04,364.3787841796875
2022-07-05,365.0669250488281
2022-07-06,366.2999267578125
2022-07-07,371.7860107421875
2022-07-08,371.4801940917969
2022-07-11,367.2365417480469
2022-07-12,363.98687744140625
2022-07-13,362.0753479003906
2022-07-14,361.196044921875
2022-07-15,368.0967102050781
2022-07-18,365.057373046875
2022-07-19,374.92095947265625
2022-07-20,377.3104248046875
2022-07-21,381.152587890625
2022-07-22,377.6162414550781
2022-07-25,378.0750427246094
2022-07-26,373.6020202636719
2022-07-27,383.3031311035156
2022-07-28,388.1106262207031
2022-07-29,393.768798828125
2022-08-01,392.602783203125
2022-08-02,390.0126037597656
2022-08-03,396.1200256347656
2022-08-04,395.8523864746094
2022-08-05,395.1833190917969
2022-08-08,394.72454833984375
2022-08-09,393.1571350097656
2022-08-10,401.4149475097656
2022-08-11,401.4149475097656
2022-08-12,408.2105407714844
2022-08-15,409.8926696777344
2022-08-16,410.6955261230469
2022-08-17,407.7803955078125
2022-08-18,408.96563720703125
2022-08-19,403.4698486328125
2022-08-22,395.06866455078125
2022-08-23,394.11285400390625
2022-08-24,395.3744812011719
2022-08-25,400.9562072753906
2022-08-26,387.3842468261719
2022-08-29,384.82281494140625
2022-08-30,380.5982666015625
2022-08-31,377.7022705078125
2022-09-01,378.88739013671875
2022-09-02,374.892333984375
2022-09-05,374.892333984375
2022-09-06,373.47772216796875
2022-09-07,380.1872253417969
2022-09-08,382.6722412109375
2022-09-09,388.6172180175781
2022-09-12,392.7939453125
2022-09-13,375.71429443359375
2022-09-14,377.14794921875
2022-09-15,372.8660583496094
2022-09-16,370.0214538574219
2022-09-19,372.8909606933594
2022-09-20,368.61077880859375
2022-09-21,362.1807556152344
2022-09-22,359.1384582519531
2022-09-23,353.1211853027344
2022-09-26,349.62786865234375
2022-09-27,348.7353820800781
2022-09-28,355.5972595214844
2022-09-29,348.1692199707031
2022-09-30,342.7852478027344
2022-10-03,351.835205078125
2022-10-04,362.7373962402344
2022-10-05,361.8928527832031
2022-10-06,358.15960693359375
2022-10-07,348.1692199707031
2022-10-10,345.5108337402344
2022-10-11,343.3226318359375
2022-10-12,342.190185546875
2022-10-13,351.22100830078125
2022-10-14,343.2171630859375
2022-10-17,352.0367431640625
2022-10-18,356.17303466796875
2022-10-19,353.64898681640625
2022-10-20,350.6835632324219
2022-10-21,359.2057189941406
2022-10-24,363.60107421875
2022-10-25,369.4073181152344
2022-10-26,366.62420654296875
2022-10-27,364.6663818359375
2022-10-28,373.342041015625
2022-10-31,370.645263671875
2022-11-01,369.02337646484375
2022-11-02,359.7623291015625
2022-11-03,356.05792236328125
2022-11-04,361.1826171875
2022-11-07,364.6375732421875
2022-11-08,366.60498046875
2022-11-09,359.05206298828125
2022-11-10,378.78350830078125
2022-11-11,382.4495849609375
2022-11-14,379.1961975097656
2022-11-15,382.43035888671875
2022-11-16,379.512939453125
2022-11-17,378.3516845703125
2022-11-18,380.0695495605469
2022-11-21,378.68756103515625
2022-11-22,383.7835693359375
2022-11-23,386.2020263671875
2022-11-24,386.2020263671875
2022-11-25,386.1155700683594
2022-11-28,379.9543762207031
2022-11-29,379.3017883300781
2022-11-30,391.25
2022-12-01,390.962158203125
2022-12-02,390.51104736328125
2022-12-05,383.4860534667969
2022-12-06,377.9581604003906
2022-12-07,377.3152160644531
2022-12-08,380.2710876464844
2022-12-09,377.4303894042969
2022-12-12,382.8719482421875
2022-12-13,385.7701416015625
2022-12-14,383.3037414550781
2022-12-15,373.927490234375
2022-12-16,369.5128479003906
2022-12-19,366.3794250488281
2022-12-20,366.8808288574219
2022-12-21,372.36663818359375
2022-12-22,367.0543518066406
2022-12-23,369.1657409667969
2022-12-26,369.1657409667969
2022-12-27,367.7099304199219
2022-12-28,363.1401062011719
2022-12-29,369.67669677734375
2022-12-30,368.7029724121094
2023-01-02,368.7029724121094
2023-01-03,367.1507873535156
2023-01-04,369.98529052734375
2023-01-05,365.762451171875
2023-01-06,374.150146484375
2023-01-09,373.93804931640625
2023-01-10,376.5604248046875
2023-01-11,381.3230895996094
2023-01-12,382.71142578125
2023-01-13,384.1961364746094
2023-01-16,384.1961364746094
2023-01-17,383.4923400878906
2023-01-18,377.4377746582031
2023-01-19,374.6900939941406
2023-01-20,381.67022705078125
2023-01-23,386.24969482421875
2023-01-24,385.83514404296875
2023-01-25,385.9797668457031
2023-01-26,390.2218322753906
2023-01-27,391.118408203125
2023-01-30,386.21112060546875
2023-01-31,391.8896789550781
2023-02-01,396.05462646484375
2023-02-02,401.8199768066406
2023-02-03,397.54901123046875
2023-02-06,395.1194763183594
2023-02-07,400.2870788574219
2023-02-08,395.9100341796875
2023-02-09,392.477783203125
2023-02-10,393.3937683105469
2023-02-13,398.0117492675781
2023-02-14,397.82861328125
2023-02-15,399.12054443359375
2023-02-16,393.6251220703125
2023-02-17,392.6417236328125
2023-02-20,392.6417236328125
2023-02-21,384.7650146484375
2023-02-22,384.2347717285156
2023-02-23,386.27862548828125
2023-02-24,382.1523132324219
2023-02-27,383.45379638671875
2023-02-28,382.03662109375
2023-03-01,380.5711669921875
2023-03-02,383.5309143066406
2023-03-03,389.6819152832031
2023-03-06,389.95184326171875
2023-03-07,383.9744567871094
2023-03-08,384.6011047363281
2023-03-09,377.5052490234375
2023-03-10,372.05810546875
2023-03-13,371.52777099609375
2023-03-14,377.6691589355469
2023-03-15,375.3070983886719
2023-03-16,381.8919677734375
2023-03-17,377.4266052246094
2023-03-20,381.0557556152344
2023-03-21,386.0592346191406
2023-03-22,379.478271484375
2023-03-23,380.504150390625
2023-03-24,383.0010681152344
2023-03-27,383.7171936035156
2023-03-28,382.8558349609375
2023-03-29,388.42059326171875
2023-03-30,390.6948547363281
2023-03-31,396.20159912109375
2023-04-03,397.71136474609375
2023-04-04,395.5048522949219
2023-04-05,394.46929931640625
2023-04-06,396.0080871582031
2023-04-07,396.0080871582031
2023-04-10,396.41448974609375
2023-04-11,396.52099609375
2023-04-12,394.9047546386719
2023-04-13,400.1501770019531
2023-04-14,399.1727294921875
2023-04-17,400.60504150390625
2023-04-18,400.8663330078125
2023-04-19,400.7985534667969
2023-04-20,398.6114501953125
2023-04-21,398.9211730957031
2023-04-24,399.3372802734375
2023-04-25,392.99822998046875
2023-04-26,391.3336181640625
2023-04-27,399.12432861328125
2023-04-28,402.53094482421875
2023-05-01,402.12445068359375
2023-05-02,397.6049499511719
2023-05-03,394.875732421875
2023-05-04,392.0788879394531
2023-05-05,399.3372802734375
2023-05-08,399.4437255859375
2023-05-09,397.6920471191406
2023-05-10,399.5501708984375
2023-05-11,398.85333251953125
2023-05-12,398.33074951171875
2023-05-15,399.7049560546875
2023-05-16,397.0339050292969
2023-05-17,401.8534851074219
2023-05-18,405.7247009277344
2023-05-19,405.1343078613281
2023-05-22,405.2988586425781
2023-05-23,400.7502136230469
2023-05-24,397.84686279296875
2023-05-25,401.2922058105469
2023-05-26,406.4891662597656
2023-05-29,406.4891662597656
2023-05-30,406.64398193359375
2023-05-31,404.38916015625
2023-06-01,408.231201171875
2023-06-02,414.13470458984375
2023-06-05,413.3410949707031
2023-06-06,414.2411193847656
2023-06-07,412.80877685546875
2023-06-08,415.3057861328125
2023-06-09,416.0509033203125
2023-06-12,419.82525634765625
2023-06-13,422.5931091308594
2023-06-14,423.0963439941406
2023-06-15,428.341796875
2023-06-16,426.8827819824219
2023-06-19,426.8827819824219
2023-06-20,424.6679992675781
2023-06-21,422.4921569824219
2023-06-22,424.0171813964844
2023-06-23,420.8116149902344
2023-06-26,419.09228515625
2023-06-27,423.6869812011719
2023-06-28,423.900634765625
2023-06-29,425.5714111328125
2023-06-30,430.59344482421875
2023-07-03,431.0888366699219
2023-07-04,431.0888366699219
2023-07-05,430.4477233886719
2023-07-06,427.0770263671875
2023-07-07,425.9988098144531
2023-07-10,427.0770263671875
2023-07-11,429.79693603515625
2023-07-12,433.2550048828125
2023-07-13,436.6937255859375
2023-07-14,436.4217529296875
2023-07-17,437.9370422363281
2023-07-18,441.191162109375
2023-07-19,442.1723327636719
2023-07-20,439.2386779785156
2023-07-21,439.2386779785156
2023-07-24,441.200927734375
2023-07-25,442.4053955078125
2023-07-26,442.47344970703125
2023-07-27,439.53985595703125
2023-07-28,443.8431091308594
2023-07-31,444.6882019042969
2023-08-01,443.4156494140625
2023-08-02,437.2474365234375
2023-08-03,435.99432373046875
2023-08-04,434.02239990234375
2023-08-07,437.8108215332031
2023-08-08,435.9068908691406
2023-08-09,432.99273681640625
2023-08-10,433.14813232421875
2023-08-11,432.8955993652344
2023-08-14,435.2852478027344
2023-08-15,430.2146301269531
2023-08-16,427.0576171875
2023-08-17,423.803466796875
2023-08-18,424.0074768066406
2023-08-21,426.7662048339844
2023-08-22,425.6101989746094
2023-08-23,430.3505859375
2023-08-24,424.3863220214844
2023-08-25,427.3782043457031
2023-08-28,430.0883483886719
2023-08-29,436.30517578125
2023-08-30,438.10223388671875
2023-08-31,437.4610900878906
2023-09-01,438.2770080566406
2023-09-04,438.2770080566406
2023-09-05,436.38287353515625
2023-09-06,433.4493103027344
2023-09-07,432.1185302734375
2023-09-08,432.7693176269531
2023-09-11,435.615478515625
2023-09-12,433.2258605957031
2023-09-13,433.73095703125
2023-09-14,437.4707946777344
2023-09-15,432.2000732421875
2023-09-18,432.4534912109375
2023-09-19,431.556640625
2023-09-20,427.5892333984375
2023-09-21,420.5218200683594
2023-09-22,419.5762939453125
2023-09-25,421.3406677246094
2023-09-26,415.1506652832031
2023-09-27,415.3163757324219
2023-09-28,417.7241516113281
2023-09-29,416.7103576660156
2023-10-02,416.5445861816406
2023-10-03,410.96868896484375
2023-10-04,413.96142578125
2023-10-05,413.805419921875
2023-10-06,418.7184753417969
2023-10-09,421.399169921875
2023-10-10,423.5924987792969
2023-10-11,425.32763671875
2023-10-12,422.7346496582031
2023-10-13,420.6290588378906
2023-10-16,425.0547180175781
2023-10-17,425.03515625
2023-10-18,419.37152099609375
2023-10-19,415.68682861328125
2023-10-20,410.57879638671875
2023-10-23,409.8671875
2023-10-24,412.9573669433594
2023-10-25,407.030517578125
2023-10-26,402.1564636230469
2023-10-27,400.3335876464844
2023-10-30,405.1199035644531
2023-10-31,407.6641540527344
2023-11-01,412.01177978515625
2023-11-02,419.90771484375
2023-11-03,423.73870849609375
2023-11-06,424.7135009765625
2023-11-07,425.9222106933594
2023-11-08,426.23419189453125
2023-11-09,422.9101257324219
2023-11-10,429.509521484375
2023-11-13,429.10015869140625
2023-11-14,437.4249572753906
2023-11-15,438.35107421875
2023-11-16,438.8871765136719
2023-11-17,439.43304443359375
2023-11-20,442.8157043457031
2023-11-21,441.85064697265625
2023-11-22,443.55645751953125
2023-11-23,443.55645751953125
2023-11-24,443.8294372558594
2023-11-27,443.0301513671875
2023-11-28,443.4687805175781
2023-11-29,443.1568603515625
2023-11-30,444.9017333984375
2023-12-01,447.53375244140625
2023-12-04,445.1844482421875
2023-12-05,445.0967102050781
2023-12-06,443.30303955078125
2023-12-07,446.6856689453125
2023-12-08,448.60601806640625
2023-12-11,450.3509216308594
2023-12-12,452.4078063964844
2023-12-13,458.64654541015625
2023-12-14,460.1184997558594
2023-12-15,459.3609313964844
2023-12-18,461.94482421875
2023-12-19,464.75384521484375
2023-12-20,458.31365966796875
2023-12-21,462.65936279296875
2023-12-22,463.58917236328125
2023-12-25,463.58917236328125
2023-12-26,465.5466613769531
2023-12-27,466.388427734375
2023-12-28,466.5645751953125
2023-12-29,465.2138977050781
2024-01-01,465.2138977050781
2024-01-02,462.6103820800781
2024-01-03,458.8323974609375
2024-01-04,457.3544616699219
2024-01-05,457.9808654785156
2024-01-08,464.51898193359375
2024-01-09,463.81427001953125
2024-01-10,466.4373474121094
2024-01-11,466.2318115234375
2024-01-12,466.55474853515625
2024-01-15,466.55474853515625
2024-01-16,464.8419189453125
2024-01-17,462.2580261230469
2024-01-18,466.3688049316406
2024-01-19,472.1826477050781
2024-01-22,473.1810302734375
2024-01-23,474.5610046386719
2024-01-24,475.07977294921875
2024-01-25,477.6637268066406
2024-01-26,477.056884765625
2024-01-29,480.83489990234375
2024-01-30,480.4629821777344
2024-01-31,472.62310791015625
2024-02-01,478.8089294433594
2024-02-02,483.8494873046875
2024-02-05,482.0876770019531
2024-02-06,483.48736572265625
2024-02-07,487.51983642578125
2024-02-08,487.7351379394531
2024-02-09,490.5539855957031
2024-02-12,490.3386535644531
2024-02-13,483.585205078125
2024-02-14,487.9798583984375
2024-02-15,491.3467712402344
2024-02-16,488.89990234375
2024-02-19,488.89990234375
2024-02-20,486.2082824707031
2024-02-21,486.64874267578125
2024-02-22,496.72015380859375
2024-02-23,497.0627136230469
2024-02-26,495.2422180175781
2024-02-27,496.1622314453125
2024-02-28,495.5065002441406
2024-02-29,497.2878112792969
2024-03-01,501.95648193359375
2024-03-04,501.4181823730469
2024-03-05,496.40692138671875
2024-03-06,498.92230224609375
2024-03-07,503.8748779296875
2024-03-08,500.85052490234375
2024-03-11,500.4198303222656
2024-03-12,505.8030700683594
2024-03-13,505.01025390625
2024-03-14,504.01190185546875
2024-03-15,500.551025390625
2024-03-18,503.52593994140625
2024-03-19,506.3240661621094
2024-03-20,511.0072021484375
2024-03-21,512.6959838867188
2024-03-22,511.72393798828125
2024-03-25,510.3101806640625
2024-03-26,509.3675842285156
2024-03-27,513.6482543945312
2024-03-28,513.5501708984375
2024-03-29,513.5501708984375
2024-04-01,512.6566772460938
2024-04-02,509.3971252441406
2024-04-03,509.9566345214844
2024-04-04,503.73211669921875
2024-04-05,508.9945373535156
2024-04-08,509.2792663574219
2024-04-09,509.8683776855469
2024-04-10,504.7629699707031
2024-04-11,508.5723876953125
2024-04-12,501.5524597167969
2024-04-15,495.26904296875
2024-04-16,494.36572265625
2024-04-17,491.43994140625
2024-04-18,490.4287109375
2024-04-19,486.1480407714844
2024-04-22,490.62506103515625
2024-04-23,496.4471435546875
2024-04-24,496.21148681640625
2024-04-25,494.3264465332031
2024-04-26,499.0096740722656
2024-04-29,500.7768859863281
2024-04-30,492.84393310546875
2024-05-01,491.2436218261719
2024-05-02,495.83837890625
2024-05-03,501.9845275878906
2024-05-06,507.1684265136719
2024-05-07,507.72808837890625
2024-05-08,507.77703857421875
2024-05-09,510.70281982421875
2024-05-10,511.3607482910156
2024-05-13,511.4293518066406
2024-05-14,513.77587890625
2024-05-15,520.137939453125
2024-05-16,519.0678100585938
2024-05-17,519.81396484375
2024-05-20,520.4129028320312
2024-05-21,521.6892700195312
2024-05-22,520.1870727539062
2024-05-23,516.3875732421875
2024-05-24,519.80419921875
2024-05-27,519.80419921875
2024-05-28,520.1674194335938
2024-05-29,516.52490234375
2024-05-30,513.0984497070312
2024-05-31,517.771728515625
2024-06-03,518.1940307617188
2024-06-04,518.7732543945312
2024-06-05,524.93896484375
2024-06-06,524.9291381835938
2024-06-07,524.2910766601562
2024-06-10,525.910888671875
2024-06-11,527.1774291992188
2024-06-12,531.5072631835938
2024-06-13,532.577392578125
2024-06-14,532.9014282226562
2024-06-17,537.1427001953125
2024-06-18,538.5074462890625
2024-06-19,538.5074462890625
2024-06-20,537.0446166992188
2024-06-21,536.3245849609375
2024-06-24,534.5810546875
2024-06-25,536.6397705078125
2024-06-26,537.3096313476562
2024-06-27,538.1566162109375
2024-06-28,536.0388793945312
2024-07-01,537.14208984375
2024-07-02,540.7568969726562
2024-07-03,543.170166015625
2024-07-04,543.170166015625
2024-07-05,546.30224609375
2024-07-08,546.9326782226562
2024-07-09,547.464599609375
2024-07-10,552.8818969726562
2024-07-11,548.1145629882812
2024-07-12,551.5718383789062
2024-07-15,553.0888061523438
2024-07-16,556.3685913085938
2024-07-17,548.5676879882812
2024-07-18,544.3519897460938
2024-07-19,540.7371826171875
2024-07-22,546.3121948242188
2024-07-23,545.4552001953125
2024-07-24,533.0938110351562
2024-07-25,530.3162231445312
2024-07-26,536.255615234375
2024-07-29,536.5708618164062
2024-07-30,533.852294921875
2024-07-31,542.5298461914062
2024-08-01,534.8471069335938
2024-08-02,524.8890991210938
2024-08-05,509.6024169921875
2024-08-06,514.3006591796875
2024-08-07,510.8631591796875
2024-08-08,522.6729736328125
2024-08-09,524.9777221679688
2024-08-12,525.2536010742188
2024-08-13,533.8917236328125
2024-08-14,535.5759887695312
2024-08-15,544.7559204101562
2024-08-16,545.9772338867188
2024-08-19,551.197509765625
2024-08-20,550.30126953125
2024-08-21,552.1924438476562
2024-08-22,547.8585205078125
2024-08-23,553.6796875
2024-08-26,552.3598022460938
2024-08-27,553.1182250976562
2024-08-28,549.9072875976562
2024-08-29,549.9564208984375
2024-08-30,555.2063598632812
2024-09-02,555.2063598632812
2024-09-03,543.7808227539062
2024-09-04,542.667724609375
2024-09-05,541.3478393554688
2024-09-06,532.2369995117188
2024-09-09,538.1959838867188
2024-09-10,540.5402221679688
2024-09-11,546.0855712890625
2024-09-12,550.6853637695312
2024-09-13,553.5614624023438
2024-09-16,554.3790283203125
2024-09-17,554.6055297851562
2024-09-18,552.9607543945312
2024-09-19,562.3966064453125
2024-09-20,561.4244995117188
2024-09-23,562.827392578125
2024-09-24,564.4378051757812
2024-09-25,563.1929321289062
2024-09-26,565.4258422851562
2024-09-27,564.605712890625
2024-09-30,566.8682250976562
2024-10-01,561.7899780273438
2024-10-02,562.0271606445312
2024-10-03,560.9996948242188
2024-10-04,566.09765625
2024-10-07,560.9799194335938
2024-10-08,566.285400390625
2024-10-09,570.2077026367188
2024-10-10,569.2098388671875
2024-10-11,572.6183471679688
2024-10-14,577.3014526367188
2024-10-15,572.81591796875
2024-10-16,575.3057250976562
2024-10-17,575.3550415039062
2024-10-18,577.5682373046875
2024-10-21,576.6196899414062
2024-10-22,576.3134765625
2024-10-23,571.0474853515625
2024-10-24,572.282470703125
2024-10-25,572.0848999023438
2024-10-28,573.8533935546875
2024-10-29,574.7820434570312
2024-10-30,573.043212890625
2024-10-31,561.809814453125
2024-11-01,564.180908203125
2024-11-04,562.9656372070312
2024-11-05,569.7730102539062
2024-11-06,583.9407348632812
2024-11-07,588.455810546875
2024-11-08,591.0048217773438
2024-11-11,591.5679321289062
2024-11-12,589.7303466796875
2024-11-13,590.016845703125
2024-11-14,586.2230224609375
2024-11-15,578.7142944335938
2024-11-18,581.08544921875
2024-11-19,583.2095947265625
2024-11-20,583.4071655273438
2024-11-21,586.5391235351562
2024-11-22,588.3569946289062
2024-11-25,590.3528442382812
2024-11-26,593.435302734375
2024-11-27,591.6371459960938
2024-11-28,591.6371459960938
2024-11-29,595.3124389648438
2024-12-02,596.3795776367188
2024-12-03,596.6561279296875
2024-12-04,600.361083984375
2024-12-05,599.3731079101562
2024-12-06,600.5093383789062
2024-12-09,597.4168701171875
2024-12-10,595.5594482421875
2024-12-11,600.16357421875
2024-12-12,597.071044921875
2024-12-13,596.9525146484375
2024-12-16,599.5015258789062
2024-12-17,597.031494140625
2024-12-18,579.2379150390625
2024-12-19,579.06005859375
2024-12-20,586.01513671875
2024-12-23,589.5244140625
2024-12-24,596.0769653320312
2024-12-25,596.0769653320312
2024-12-26,596.11669921875
2024-12-27,589.8416137695312
2024-12-30,583.110595703125
